op_type,file_name,file_func
Abs,dynamic/abs.py,abs
AbsGrad,dynamic/abs_grad.py,abs_grad
AccumulateNV2,dynamic/accumulate_nv2.py,accumulate_nv2
Acos,dynamic/acos.py,acos
AcosGrad,dynamic/acos_grad.py,acos_grad
Acosh,dynamic/acosh.py,acosh
AcoshGrad,dynamic/acosh_grad.py,acosh_grad
AdamApplyOne,dynamic/adam_apply_one.py,adam_apply_one
AdamApplyOneWithDecay,dynamic/adam_apply_one_with_decay.py,adam_apply_one_with_decay
Add,dynamic/add.py,add
AddMatMatElements,dynamic/add_mat_mat_elements.py,add_mat_mat_elements
AddN,dynamic/add_n.py,add_n
AddV2,dynamic/add.py,add
Addcdiv,dynamic/addcdiv.py,addcdiv
Addcmul,dynamic/addcmul.py,addcmul
Adds,dynamic/adds.py,adds
Aipp,dynamic/aipp.py,aipp
ApplyAdaMax,dynamic/apply_ada_max.py,apply_ada_max
ApplyAdaMaxD,dynamic/apply_ada_max_d.py,apply_ada_max_d
ApplyAdadelta,dynamic/apply_adadelta.py,apply_adadelta
ApplyAdadeltaD,dynamic/apply_adadelta_d.py,apply_adadelta_d
ApplyAdagrad,dynamic/apply_adagrad.py,apply_adagrad
ApplyAdagradD,dynamic/apply_adagrad_d.py,apply_adagrad_d
ApplyAdagradDA,dynamic/apply_adagrad_da.py,apply_adagrad_da
ApplyAdagradDAD,dynamic/apply_adagrad_dad.py,apply_adagrad_dad
ApplyAdagradV2,dynamic/apply_adagrad_v2.py,apply_adagrad_v2
ApplyAdagradV2D,dynamic/apply_adagradv2_d.py,apply_adagradv2_d
ApplyAdam,dynamic/apply_adam.py,apply_adam
ApplyAdamD,dynamic/apply_adam_d.py,apply_adam_d
ApplyAdamWithAmsgrad,dynamic/apply_adam_with_amsgrad.py,apply_adam_with_amsgrad
ApplyAdamWithAmsgradD,dynamic/apply_adam_with_amsgrad_d.py,apply_adam_with_amsgrad_d
ApplyAddSign,dynamic/apply_add_sign.py,apply_add_sign
ApplyAddSignD,dynamic/apply_add_sign_d.py,apply_add_sign_d
ApplyCenteredRMSProp,dynamic/apply_centered_rms_prop.py,apply_centered_rms_prop
ApplyCenteredRMSPropD,dynamic/apply_centered_rms_prop_d.py,apply_centered_rms_prop_d
ApplyFtrl,dynamic/apply_ftrl.py,apply_ftrl
ApplyFtrlD,dynamic/apply_ftrl_d.py,apply_ftrl_d
ApplyFtrlV2,dynamic/apply_ftrl_v2.py,apply_ftrl_v2
ApplyFtrlV2D,dynamic/apply_ftrl_v2_d.py,apply_ftrl_v2_d
ApplyGradientDescent,dynamic/apply_gradient_descent.py,apply_gradient_descent
ApplyKerasMomentum,dynamic/apply_keras_momentum.py,apply_keras_momentum
ApplyKerasMomentumD,dynamic/apply_keras_momentum_d.py,apply_keras_momentum_d
ApplyMomentumD,dynamic/apply_momentum_d.py,apply_momentum_d
ApplyPowerSign,dynamic/apply_power_sign.py,apply_power_sign
ApplyPowerSignD,dynamic/apply_power_sign_d.py,apply_power_sign_d
ApplyProximalAdagrad,dynamic/apply_proximal_adagrad.py,apply_proximal_adagrad
ApplyProximalAdagradD,dynamic/apply_proximal_adagrad_d.py,apply_proximal_adagrad_d
ApplyProximalGradientDescent,dynamic/apply_proximal_gradient_descent.py,apply_proximal_gradient_descent
ApplyRMSProp,dynamic/apply_rms_prop.py,apply_rms_prop
ApplyRMSPropD,dynamic/apply_rms_prop_d.py,apply_rms_prop_d
ApproximateEqual,dynamic/approximate_equal.py,approximate_equal
ArgMaxV2,dynamic/arg_max_v2.py,arg_max_v2
ArgMaxWithValue,dynamic/arg_max_with_value.py,arg_max_with_value
ArgMin,dynamic/arg_min.py,arg_min
ArgMinWithValue,dynamic/arg_min_with_value.py,arg_min_with_value
AsStrided,dynamic/as_strided.py,as_strided
AscendAntiQuant,dynamic/ascend_anti_quant.py,ascend_anti_quant
AscendDequant,dynamic/ascend_dequant.py,ascend_dequant
AscendDequantS16,dynamic/ascend_dequant_s16.py,ascend_dequant_s16
AscendQuant,dynamic/ascend_quant.py,ascend_quant
AscendRequant,dynamic/ascend_requant.py,ascend_requant
AscendRequantS16,dynamic/ascend_requant_s16.py,ascend_requant_s16
Asin,dynamic/asin.py,asin
AsinGrad,dynamic/asin_grad.py,asin_grad
Asinh,dynamic/asinh.py,asinh
AsinhGrad,dynamic/asinh_grad.py,asinh_grad
Assign,dynamic/assign.py,assign
AssignAdd,dynamic/assign_add.py,assign_add
AssignSub,dynamic/assign_sub.py,assign_sub
Atan,dynamic/atan.py,atan
Atan2,dynamic/atan2.py,atan2
AtanGrad,dynamic/atan_grad.py,atan_grad
Atanh,dynamic/atanh.py,atanh
AvgPool,dynamic/avg_pool.py,avg_pool
AvgPool3D,dynamic/avg_pool3d.py,avg_pool3d
AvgPool3DGrad,dynamic/avg_pool3d_grad.py,avg_pool3d_grad
AvgPoolGrad,dynamic/avg_pool_grad.py,avg_pool_grad
AvgPoolV2,dynamic/avg_pool_v2.py,avg_pool_v2
Axpy,dynamic/axpy.py,axpy
AxpyV2,dynamic/axpy_v2.py,axpy_v2
BNInfer,dynamic/bn_infer.py,bn_infer
BNInferGrad,dynamic/bn_infer_grad.py,bn_infer_grad
BNInferenceD,dynamic/bninference_d.py,bninference_d
BNTrainingReduce,dynamic/bn_training_reduce.py,bn_training_reduce
BNTrainingReduceGrad,dynamic/bn_training_reduce_grad.py,bn_training_reduce_grad
BNTrainingUpdate,dynamic/bn_training_update.py,bn_training_update
BNTrainingUpdateGrad,dynamic/bn_training_update_grad.py,bn_training_update_grad
BNTrainingUpdateV2,dynamic/bn_training_update_v2.py,bn_training_update_v2
BNTrainingUpdateV3,dynamic/bn_training_update_v3.py,bn_training_update_v3
BatchMatMul,dynamic/batch_matmul.py,batch_matmul
BatchMatMulV2,dynamic/batch_matmul_v2.py,batch_matmul_v2
BatchMultiClassNonMaxSuppression,dynamic/batch_multi_class_non_max_suppression.py,batch_multi_class_non_max_suppression
BatchNorm,dynamic/batch_norm.py,batch_norm
BatchNormGrad,dynamic/batch_norm_grad.py,batch_norm_grad
BatchToSpace,dynamic/batch_to_space.py,batch_to_space
BatchToSpaceND,dynamic/batch_to_space_nd.py,batch_to_space_nd
BesselI0e,dynamic/bessel_i0e.py,bessel_i0e
BesselI1e,dynamic/bessel_i1e.py,bessel_i1e
Bias,dynamic/bias.py,bias
BiasAdd,dynamic/bias_add.py,bias_add
BiasAddGrad,dynamic/bias_add_grad.py,bias_add_grad
BinaryCrossEntropy,dynamic/binary_cross_entropy.py,binary_cross_entropy
BinaryCrossEntropyGrad,dynamic/binary_cross_entropy_grad.py,binary_cross_entropy_grad
BitwiseAnd,dynamic/bitwise_and.py,bitwise_and
BitwiseOr,dynamic/bitwise_or.py,bitwise_or
BitwiseXor,dynamic/bitwise_xor.py,bitwise_xor
BoundingBoxDecode,dynamic/bounding_box_decode.py,bounding_box_decode
BroadcastTo,dynamic/broadcast_to.py,broadcast_to
Cast,dynamic/cast.py,cast
Ceil,dynamic/ceil.py,ceil
CeluV2,dynamic/celu_v2.py,celu_v2
ClipByNormNoDivSum,dynamic/clip_by_norm_no_div_sum.py,clip_by_norm_no_div_sum
ClipByValue,dynamic/clip_by_value.py,clip_by_value
Concat,dynamic/concat.py,concat
ConcatD,dynamic/concat_d.py,concat_d
ConcatOffset,dynamic/concat_offset.py,concat_offset
ConcatV2,dynamic/concat_v2.py,concat_v2
ConcatV2D,dynamic/concat_v2_d.py,concat_v2_d
Conv2D,dynamic/conv2d.py,conv2d
Conv2DBackpropFilter,dynamic/conv2d_backprop_filter.py,conv2d_backprop_filter
Conv2DBackpropInput,dynamic/conv2d_backprop_input.py,conv2d_backprop_input
Conv2DTranspose,dynamic/conv2d_transpose.py,conv2d_transpose
Conv3D,dynamic/conv3d.py,conv3d
Conv3DBackpropFilter,dynamic/conv3d_backprop_filter.py,conv3d_backprop_filter
Conv3DBackpropInput,dynamic/conv3d_backprop_input.py,conv3d_backprop_input
Conv3DTranspose,dynamic/conv3d_transpose.py,conv3d_transpose
Cos,dynamic/cos.py,cos
Cosh,dynamic/cosh.py,cosh
DataFormatDimMap,dynamic/data_format_dim_map.py,data_format_dim_map
Dawsn,dynamic/dawsn.py,dawsn
Deconvolution,dynamic/deconvolution.py,deconvolution
DepthToSpace,dynamic/depth_to_space.py,depth_to_space
DepthwiseConv2D,dynamic/depthwise_conv2d.py,depthwise_conv2d
DepthwiseConv2DBackpropFilter,dynamic/depthwise_conv2d_backprop_filter.py,depthwise_conv2d_backprop_filter
DepthwiseConv2DBackpropInput,dynamic/depthwise_conv2d_backprop_input.py,depthwise_conv2d_backprop_input
Dequantize,dynamic/dequantize.py,dequantize
Diag,dynamic/diag.py,diag
DiagPart,dynamic/diag_part.py,diag_part
Div,dynamic/div.py,div
DivNoNan,dynamic/div_no_nan.py,div_no_nan
DynSeqOuter,dynamic/dyn_seq_outer.py,dyn_seq_outer
DynamicAtomicAddrClean,dynamic/dynamic_atomic_addr_clean.py,dynamic_atomic_addr_clean
DynamicGRUV2,dynamic/dynamic_gru_v2.py,dynamic_gru_v2
DynamicRNN,dynamic/dynamic_rnn.py,dynamic_rnn
DynamicRNNV2,dynamic/dynamic_rnn_v2.py,dynamic_rnn_v2
DynamicRNNV3,dynamic/dynamic_rnn_v3.py,dynamic_rnn_v3
Eltwise,dynamic/eltwise.py,eltwise
Elu,dynamic/elu.py,elu
EluGrad,dynamic/elu_grad.py,elu_grad
EluGradV2,dynamic/elu_grad_v2.py,elu_grad_v2
Equal,dynamic/equal.py,equal
Erf,dynamic/erf.py,erf
Erfc,dynamic/erfc.py,erfc
Exp,dynamic/exp.py,exp
Expand,dynamic/expand.py,expand
Expint,dynamic/expint.py,expint
Expm1,dynamic/expm1.py,expm1
ExtractImagePatches,dynamic/extract_image_patches.py,extract_image_patches
FakeQuantWithMinMaxVars,dynamic/fake_quant_with_min_max_vars.py,fake_quant_with_min_max_vars
FastGelu,dynamic/fast_gelu.py,fast_gelu
FastGeluGrad,dynamic/fast_gelu_grad.py,fast_gelu_grad
Fill,dynamic/fill.py,fill
Fills,dynamic/fills.py,fills
Flatten,dynamic/flatten.py,flatten
Floor,dynamic/floor.py,floor
FloorDiv,dynamic/floor_div.py,floor_div
FloorMod,dynamic/floor_mod.py,floor_mod
FresnelCos,dynamic/fresnel_cos.py,fresnel_cos
FresnelSin,dynamic/fresnel_sin.py,fresnel_sin
FusedMulAdd,dynamic/fused_mul_add.py,fused_mul_add
FusedMulAddN,dynamic/fused_mul_add_n.py,fused_mul_add_n
FusedMulApplyKerasMomentum,dynamic/fused_mul_apply_keras_momentum.py,fused_mul_apply_keras_momentum
FusedMulApplyMomentum,dynamic/fused_mul_apply_momentum.py,fused_mul_apply_momentum
Gather,dynamic/gather.py,gather
GatherNd,dynamic/gather_nd.py,gather_nd
GatherV2,dynamic/gather_v2.py,gather_v2
Gelu,dynamic/gelu.py,gelu
GeluGrad,dynamic/gelu_grad.py,gelu_grad
GenADC,dynamic/gen_adc.py,gen_adc
Ger,dynamic/ger.py,ger
GetShape,dynamic/get_shape.py,get_shape
GlobalLpPool,dynamic/global_lppool.py,global_lppool
Greater,dynamic/greater.py,greater
GreaterEqual,dynamic/greater_equal.py,greater_equal
HardSigmoid,dynamic/hard_sigmoid.py,hard_sigmoid
HardSwish,dynamic/hard_swish.py,hard_swish
HardtanhGrad,dynamic/hardtanh_grad.py,hardtanh_grad
IFMR,dynamic/ifmr.py,ifmr
INTrainingReduceV2,dynamic/in_training_reduce_v2.py,in_training_reduce_v2
Identity,dynamic/Null.py,identity
InTopKD,dynamic/in_top_k.py,in_top_k
InplaceIndexAdd,dynamic/inplace_index_add.py,inplace_index_add
InplaceUpdate,dynamic/inplace_update.py,inplace_update
Inv,dynamic/inv.py,inv
InvGrad,dynamic/inv_grad.py,inv_grad
Invert,dynamic/invert.py,invert
Iou,dynamic/iou.py,iou
KLDiv,dynamic/kl_div.py,kl_div
L1LossGrad,dynamic/l1_loss_grad.py,l1_loss_grad
L2Loss,dynamic/l2_loss.py,l2_loss
LarsV2Update,dynamic/lars_v2_update.py,lars_v2_update
LayerNorm,dynamic/layer_norm.py,layer_norm
LayerNormBetaGammaBackprop,dynamic/layer_norm_beta_gamma_backprop.py,layer_norm_beta_gamma_backprop
LayerNormBetaGammaBackpropV2,dynamic/layer_norm_beta_gamma_backprop_v2.py,layer_norm_beta_gamma_backprop_v2
LayerNormGrad,dynamic/layer_norm_grad.py,layer_norm_grad
LayerNormXBackprop,dynamic/layer_norm_x_backprop.py,layer_norm_x_backprop
LayerNormXBackpropV2,dynamic/layer_norm_x_backprop_v2.py,layer_norm_x_backprop_v2
LeakyRelu,dynamic/leaky_relu.py,leaky_relu
LeakyReluGrad,dynamic/leaky_relu_grad.py,leaky_relu_grad
Less,dynamic/less.py,less
LessEqual,dynamic/less_equal.py,less_equal
Log,dynamic/log.py,log
Log1p,dynamic/log1p.py,log1p
LogSoftmaxGrad,dynamic/log_softmax_grad.py,log_softmax_grad
LogSoftmaxV2,dynamic/log_softmax_v2.py,log_softmax_v2
LogicalAnd,dynamic/logical_and.py,logical_and
LogicalNot,dynamic/logical_not.py,logical_not
LogicalOr,dynamic/logical_or.py,logical_or
LpLoss,dynamic/lp_loss.py,lp_loss
LpNorm,dynamic/lp_norm.py,lp_norm
LpNormReduce,dynamic/lp_norm_reduce.py,lp_norm_reduce
LpNormUpdate,dynamic/lp_norm_update.py,lp_norm_update
MaskedFill,dynamic/masked_fill.py,masked_fill
MaskedScale,dynamic/masked_scale.py,masked_scale
MatMul,dynamic/mat_mul.py,mat_mul
MatMulV2,dynamic/mat_mul.py,mat_mul
MaxPool,dynamic/max_pool.py,max_pool
MaxPoolGrad,dynamic/max_pool_grad.py,max_pool_grad
MaxPoolGradWithArgmaxV2,dynamic/max_pool_grad_with_argmaxv2.py,max_pool_grad_with_argmax_v2
MaxPoolV3,dynamic/max_pool_v3.py,max_pool_v3
MaxPoolWithArgmaxV1,dynamic/max_pool_with_argmaxv1.py,max_pool_with_argmax_v1
MaxPoolWithArgmaxV2,dynamic/max_pool_with_argmaxv2.py,max_pool_with_argmax_v2
Maximum,dynamic/maximum.py,maximum
MaximumGrad,dynamic/maximum_grad.py,maximum_grad
Minimum,dynamic/minimum.py,minimum
MinimumGrad,dynamic/minimum_grad.py,minimum_grad
MirrorPad,dynamic/mirror_pad.py,mirror_pad
Mod,dynamic/mod.py,mod
MovingSumWithSigmoid,dynamic/moving_sum_with_sigmoid.py,moving_sum_with_sigmoid
MseLoss,dynamic/mse_loss.py,mse_loss
MseLossGrad,dynamic/mse_loss_grad.py,mse_loss_grad
Mul,dynamic/mul.py,mul
MulNoNan,dynamic/mul_no_nan.py,mul_no_nan
Muls,dynamic/muls.py,muls
NMSWithMask,dynamic/nms_with_mask.py,nms_with_mask
Ndtri,dynamic/ndtri.py,ndtri
Neg,dynamic/neg.py,neg
NonMaxSuppressionBucketize,dynamic/non_max_suppression_bucketize.py,non_max_suppression_bucketize
NonZero,dynamic/non_zero.py,non_zero
NotEqual,dynamic/not_equal.py,not_equal
OneHot,dynamic/one_hot.py,one_hot
OnesLike,dynamic/ones_like.py,ones_like
PRelu,dynamic/prelu.py,prelu
Pack,dynamic/pack.py,pack
Pad,dynamic/pad.py,pad
PadD,dynamic/pad_d.py,pad_d
PadV2,dynamic/pad_v2.py,pad_v2
PadV3,dynamic/pad_v3.py,pad_v3
PadV3Grad,dynamic/pad_v3_grad.py,pad_v3_grad
Pow,dynamic/pow.py,pow
Power,dynamic/power.py,power
ProdEnvMatA,dynamic/prod_env_mat_a.py,prod_env_mat_a
ProdForceSeA,dynamic/prod_force_se_a.py,prod_force_se_a
ProdVirialSeA,dynamic/prod_virial_se_a.py,prod_virial_se_a
RealDiv,dynamic/real_div.py,real_div
Reciprocal,dynamic/reciprocal.py,reciprocal
ReciprocalGrad,dynamic/reciprocal_grad.py,reciprocal_grad
ReduceAll,dynamic/reduce_all.py,reduce_all
ReduceAllD,dynamic/reduce_all_d.py,reduce_all_d
ReduceAny,dynamic/reduce_any.py,reduce_any
ReduceAnyD,dynamic/reduce_any_d.py,reduce_any_d
ReduceLogSum,dynamic/reduce_log_sum.py,reduce_log_sum
ReduceLogSumExp,dynamic/reduce_log_sum_exp.py,reduce_log_sum_exp
ReduceMax,dynamic/reduce_max.py,reduce_max
ReduceMaxD,dynamic/reduce_max_d.py,reduce_max_d
ReduceMean,dynamic/reduce_mean.py,reduce_mean
ReduceMeanD,dynamic/reduce_mean_d.py,reduce_mean_d
ReduceMeanWithCount,dynamic/reduce_mean_with_count.py,reduce_mean_with_count
ReduceMin,dynamic/reduce_min.py,reduce_min
ReduceMinD,dynamic/reduce_min_d.py,reduce_min_d
ReduceProd,dynamic/reduce_prod.py,reduce_prod
ReduceProdD,dynamic/reduce_prod_d.py,reduce_prod_d
ReduceStdV2Update,dynamic/reduce_std_v2_update.py,reduce_std_v2_update
ReduceStdWithMean,dynamic/reduce_std_with_mean.py,reduce_std_with_mean
ReduceSum,dynamic/reduce_sum.py,reduce_sum
ReduceSumD,dynamic/reduce_sum_d.py,reduce_sum_d
Relu,dynamic/relu.py,relu
Relu6,dynamic/relu6.py,relu6
Relu6D,dynamic/relu6_d.py,relu6_d
Relu6Grad,dynamic/relu6_grad.py,relu6_grad
ReluGrad,dynamic/relu_grad.py,relu_grad
ReluGradV2,dynamic/relu_grad_v2.py,relu_grad_v2
ReluV2,dynamic/relu_v2.py,relu_v2
Resize,dynamic/resize.py,resize
ResizeBilinearV2,dynamic/resize_bilinear_v2.py,resize_bilinear_v2
ResizeNearestNeighborV2,dynamic/resize_nearest_neighbor_v2.py,resize_nearest_neighbor_v2
ResizeNearestNeighborV2Grad,dynamic/resize_nearest_neighbor_v2_grad.py,resize_nearest_neighbor_v2_grad
ReverseV2,dynamic/reverse_v2.py,reverse_v2
Rint,dynamic/rint.py,rint
RnnGenMaskV2,dynamic/rnn_gen_mask_v2.py,rnn_gen_mask_v2
Round,dynamic/round.py,round
Rsqrt,dynamic/rsqrt.py,rsqrt
RsqrtGrad,dynamic/rsqrt_grad.py,rsqrt_grad
Scale,dynamic/scale.py,scale
ScanPQCodes,dynamic/scan_pq_codes.py,scan_pq_codes
ScatterAdd,dynamic/scatter_add.py,scatter_add
ScatterDiv,dynamic/scatter_div.py,scatter_div
ScatterMax,dynamic/scatter_max.py,scatter_max
ScatterMin,dynamic/scatter_min.py,scatter_min
ScatterMul,dynamic/scatter_mul.py,scatter_mul
ScatterNd,dynamic/scatter_nd.py,scatter_nd
ScatterNdAdd,dynamic/scatter_nd_add.py,scatter_nd_add
ScatterNdSub,dynamic/scatter_nd_sub.py,scatter_nd_sub
ScatterNdUpdate,dynamic/scatter_nd_update.py,scatter_nd_update
ScatterNonAliasingAdd,dynamic/scatter_non_aliasing_add.py,scatter_non_aliasing_add
ScatterSub,dynamic/scatter_sub.py,scatter_sub
ScatterUpdate,dynamic/scatter_update.py,scatter_update
SegmentSum,dynamic/segment_sum.py,segment_sum
Select,dynamic/select.py,select
SelectV2,dynamic/select_v2.py,select_v2
Selu,dynamic/selu.py,selu
SeluGrad,dynamic/selu_grad.py,selu_grad
Shrink,dynamic/shrink.py,shrink
Sigmoid,dynamic/sigmoid.py,sigmoid
SigmoidCrossEntropyWithLogits,dynamic/sigmoid_cross_entropy_with_logits.py,sigmoid_cross_entropy_with_logits
SigmoidCrossEntropyWithLogitsGrad,dynamic/sigmoid_cross_entropy_with_logits_grad.py,sigmoid_cross_entropy_with_logits_grad
SigmoidCrossEntropyWithLogitsGradV2,dynamic/sigmoid_cross_entropy_with_logits_grad_v2.py,sigmoid_cross_entropy_with_logits_grad_v2
SigmoidCrossEntropyWithLogitsV2,dynamic/sigmoid_cross_entropy_with_logits_v2.py,sigmoid_cross_entropy_with_logits_v2
SigmoidGrad,dynamic/sigmoid_grad.py,sigmoid_grad
Sign,dynamic/sign.py,sign
Sin,dynamic/sin.py,sin
Sinh,dynamic/sinh.py,sinh
Slice,dynamic/slice.py,slice
SmoothL1Loss,dynamic/smooth_l1_loss.py,smooth_l1_loss
SmoothL1LossGrad,dynamic/smooth_l1_loss_grad.py,smooth_l1_loss_grad
SmoothL1LossGradV2,dynamic/smooth_l1_loss_grad_v2.py,smooth_l1_loss_grad_v2
SmoothL1LossV2,dynamic/smooth_l1_loss_v2.py,smooth_l1_loss_v2
SoftmaxCrossEntropyWithLogits,dynamic/softmax_cross_entropy_with_logits.py,softmax_cross_entropy_with_logits
SoftmaxGrad,dynamic/softmax_grad.py,softmax_grad
SoftmaxV2,dynamic/softmax_v2.py,softmax_v2
Softplus,dynamic/softplus.py,softplus
SoftplusGrad,dynamic/softplus_grad.py,softplus_grad
Softsign,dynamic/softsign.py,softsign
SoftsignGrad,dynamic/softsign_grad.py,softsign_grad
Sort,dynamic/sort.py,sort
SpaceToBatch,dynamic/space_to_batch.py,space_to_batch
SpaceToBatchND,dynamic/space_to_batch_nd.py,space_to_batch_nd
SpaceToDepth,dynamic/space_to_depth.py,space_to_depth
SparseApplyAdadeltaD,dynamic/sparse_apply_adadelta_d.py,sparse_apply_adadelta_d
SparseApplyAdagrad,dynamic/sparse_apply_adagrad.py,sparse_apply_adagrad
SparseApplyAdagradD,dynamic/sparse_apply_adagrad_d.py,sparse_apply_adagrad_d
SparseApplyAdagradV2D,dynamic/sparse_apply_adagrad_v2_d.py,sparse_apply_adagrad_v2_d
SparseApplyFtrl,dynamic/sparse_apply_ftrl.py,sparse_apply_ftrl
SparseApplyFtrlV2D,dynamic/sparse_apply_ftrl_v2_d.py,sparse_apply_ftrl_v2_d
SparseApplyProximalAdagrad,dynamic/sparse_apply_proximal_adagrad.py,sparse_apply_proximal_adagrad
SparseApplyRMSPropD,dynamic/sparse_apply_rms_prop_d.py,sparse_apply_rms_prop_d
Spence,dynamic/spence.py,spence
Split,dynamic/split.py,split
SplitD,dynamic/split_d.py,split_d
SplitV,dynamic/split_v.py,split_v
Sqrt,dynamic/sqrt.py,sqrt
SqrtGrad,dynamic/sqrt_grad.py,sqrt_grad
Square,dynamic/square.py,square
SquareSumAll,dynamic/square_sum_all.py,square_sum_all
SquareSumV1,dynamic/square_sum_v1.py,square_sum_v1
SquaredDifference,dynamic/squared_difference.py,squared_difference
StridedSlice,dynamic/strided_slice.py,strided_slice
StridedSliceD,dynamic/strided_slice_d.py,strided_slice_d
StridedSliceGrad,dynamic/strided_slice_grad.py,strided_slice_grad
StridedSliceV3,dynamic/strided_slice_v3.py,strided_slice_v3
Sub,dynamic/sub.py,sub
Swish,dynamic/swish.py,swish
SyncBNTrainingUpdate,dynamic/sync_bn_training_update.py,sync_bn_training_update
SyncBatchNormBackwardElemt,dynamic/sync_batch_norm_backward_elemt.py,sync_batch_norm_backward_elemt
SyncBatchNormBackwardReduce,dynamic/sync_batch_norm_backward_reduce.py,sync_batch_norm_backward_reduce
SyncBatchNormGatherStatsWithCounts,dynamic/sync_batch_norm_gather_stats_with_counts.py,sync_batch_norm_gather_stats_with_counts
TabulateFusion,dynamic/tabulate_fusion.py,tabulate_fusion
TabulateFusionGrad,dynamic/tabulate_fusion_grad.py,tabulate_fusion_grad
Tan,dynamic/tan.py,tan
Tanh,dynamic/tanh.py,tanh
TanhGrad,dynamic/tanh_grad.py,tanh_grad
TensorMove,dynamic/tensor_move.py,tensor_move
ThresholdGradV2D,dynamic/threshold_grad_v2_d.py,threshold_grad_v2_d
ThresholdV2,dynamic/threshold_v2.py,threshold_v2
ThresholdV2D,dynamic/threshold_v2_d.py,threshold_v2_d
Tile,dynamic/tile.py,tile
TileD,dynamic/tile_d.py,tile_d
TileWithAxis,dynamic/tile_with_axis.py,tile_with_axis
TopKD,dynamic/top_k_d.py,top_k_d
TopKV2D,dynamic/top_k_v2_d.py,top_k_v2_d
Trace,dynamic/trace.py,trace
TransData,dynamic/trans_data.py,trans_data
Transpose,dynamic/transpose.py,transpose
TransposeD,dynamic/transpose_d.py,transpose_d
TruncateDiv,dynamic/truncate_div.py,truncate_div
TruncateMod,dynamic/truncate_mod.py,truncate_mod
Unpack,dynamic/unpack.py,unpack
UnsortedSegmentMax,dynamic/unsorted_segment_max.py,unsorted_segment_max
UnsortedSegmentMin,dynamic/unsorted_segment_min.py,unsorted_segment_min
UnsortedSegmentProd,dynamic/unsorted_segment_prod.py,unsorted_segment_prod
UnsortedSegmentSum,dynamic/unsorted_segment_sum.py,unsorted_segment_sum
Xdivy,dynamic/xdivy.py,xdivy
Xlog1py,dynamic/xlog1py.py,xlog1py
Xlogy,dynamic/xlogy.py,xlogy
ZerosLike,dynamic/zeros_like.py,zeros_like
